Regionsname;RegionID;Jahr;Score
Hameln-Pyrmont;3252;2018;0,9946484023651918
Hameln-Pyrmont;3252;2019;0,9969827355035591
Hameln-Pyrmont;3252;2020;0,9869261684256859
Hameln-Pyrmont;3252;2021;0,9542185638720203
Hameln-Pyrmont;3252;2022;0,8305394334105954
Hameln-Pyrmont;3252;2023;0,42838491919252303
Hameln-Pyrmont;3252;2024;0,7696023051172107
Hameln-Pyrmont;3252;2025;0,8962367175444239
Hildesheim;3254;2004;0,8908604983361005
Hildesheim;3254;2005;0,9574099025124995
Hildesheim;3254;2006;0,9601358657214123
Hildesheim;3254;2007;0,9430545247860104
Hildesheim;3254;2008;0,9406806857837887
Hildesheim;3254;2009;0,9861621049571572
Hildesheim;3254;2010;0,9919507185726453
Hildesheim;3254;2011;0,9596959222153694
Hildesheim;3254;2012;0,9784993613656834
Hildesheim;3254;2013;0,9876372349881857
Hildesheim;3254;2014;0,97779073989799
Hildesheim;3254;2015;0,9921382519295499
Hildesheim;3254;2016;0,9856399107612264
Hildesheim;3254;2017;0,986163213486138
Hildesheim;3254;2018;0,9752918394055926
Hildesheim;3254;2019;0,9712740161494886
Hildesheim;3254;2020;0,9596133549059884
Hildesheim;3254;2021;0,9112073892790393
Hildesheim;3254;2022;0,39736922196294666
Hildesheim;3254;2023;-0,13344176818841996
Hildesheim;3254;2024;0,3142761303773088
Hildesheim;3254;2025;0,5622343869126287
Holzminden;3255;2004;
Holzminden;3255;2005;
Holzminden;3255;2006;
Holzminden;3255;2007;
Holzminden;3255;2008;
Holzminden;3255;2009;
Holzminden;3255;2010;
Holzminden;3255;2011;
Holzminden;3255;2012;0,9997946380732156
Holzminden;3255;2013;0,9998343558708085
Holzminden;3255;2014;0,9999480100465138
Holzminden;3255;2015;0,9996904205278373
Holzminden;3255;2016;0,9999101677835908
Holzminden;3255;2017;0,9998881469029837
Holzminden;3255;2018;0,9995072660193521
Holzminden;3255;2019;0,9999348680510424
Holzminden;3255;2020;0,9990886966198236
Holzminden;3255;2021;0,9809630053596775
Holzminden;3255;2022;0,9277438550332319
Holzminden;3255;2023;0,8424863809590636
Holzminden;3255;2024;0,9212643523994244
Holzminden;3255;2025;0,9714200784831962
Nienburg (Weser);3256;2004;0,7330660660142475
Nienburg (Weser);3256;2005;0,8506114160332892
Nienburg (Weser);3256;2006;0,7810210058137527
Nienburg (Weser);3256;2007;0,8336506646512438
Nienburg (Weser);3256;2008;0,8815719589821887
Nienburg (Weser);3256;2009;0,9635687382775135
Nienburg (Weser);3256;2010;0,9934171773854463
Nienburg (Weser);3256;2011;0,9933474869404542
Nienburg (Weser);3256;2012;0,9921479119949393
Nienburg (Weser);3256;2013;0,9993747632778587
Nienburg (Weser);3256;2014;0,978376440447777
Nienburg (Weser);3256;2015;0,9990101610624221
Nienburg (Weser);3256;2016;0,9970819591428127
Nienburg (Weser);3256;2017;0,9727013548308685
Nienburg (Weser);3256;2018;0,9624388807250587
Nienburg (Weser);3256;2019;0,992260512841377
Nienburg (Weser);3256;2020;0,811883909059009
Nienburg (Weser);3256;2021;0,9619877055373498
Nienburg (Weser);3256;2022;0,6870411867751344
Nienburg (Weser);3256;2023;-0,2995679669411974
Nienburg (Weser);3256;2024;-0,21767965656528293
Nienburg (Weser);3256;2025;0,2840068859841017
Schaumburg;3257;2004;0,5158141239234059
Schaumburg;3257;2005;0,7762457144134329
Schaumburg;3257;2006;0,7295519949145728
Schaumburg;3257;2007;0,6345202197624049
Schaumburg;3257;2008;0,7198670824084573
Schaumburg;3257;2009;0,9284527623360501
Schaumburg;3257;2010;0,9477452780887028
Schaumburg;3257;2011;0,9270372524199262
Schaumburg;3257;2012;0,9840522889301943
Schaumburg;3257;2013;0,9946394438860194
Schaumburg;3257;2014;0,9964243252376815
Schaumburg;3257;2015;0,9979518796865159
Schaumburg;3257;2016;0,9962067473847259
Schaumburg;3257;2017;0,9966702105660796
Schaumburg;3257;2018;0,989677588887624
Schaumburg;3257;2019;0,9827494247653837
Schaumburg;3257;2020;0,9572255151860124
Schaumburg;3257;2021;0,9602186096670418
Schaumburg;3257;2022;0,7855166772604969
Schaumburg;3257;2023;0,039413135690483665
Schaumburg;3257;2024;0,7695754534696274
Schaumburg;3257;2025;0,6886236472562803
Celle;3351;2004;0,7646551978400051
Celle;3351;2005;0,9107060715225511
Celle;3351;2006;0,9128234615299196
Celle;3351;2007;0,8870058528269242
Celle;3351;2008;0,9081368547891541
Celle;3351;2009;0,9787279381799922
Celle;3351;2010;0,9954004358997408
Celle;3351;2011;0,9938048206006321
Celle;3351;2012;0,9983821176908044
Celle;3351;2013;0,9976792784283586
Celle;3351;2014;0,9994743044761728
Celle;3351;2015;0,9980422274617653
Celle;3351;2016;0,9984280571304348
Celle;3351;2017;0,9982296341127219
Celle;3351;2018;0,9955181110295765
Celle;3351;2019;0,992091795021127
Celle;3351;2020;0,9764219172878503
Celle;3351;2021;0,9077443177035365
Celle;3351;2022;0,7875076358646077
Celle;3351;2023;0,3774766216438993
Celle;3351;2024;0,7347954898361555
Celle;3351;2025;0,8027467304925654
Cuxhaven;3352;2004;-0,5253573348113102
Cuxhaven;3352;2005;-0,23135551339456673
Cuxhaven;3352;2006;-0,5996310529578414
Cuxhaven;3352;2007;-0,8649230001135259
Cuxhaven;3352;2008;-0,9221527000245309
Cuxhaven;3352;2009;-0,6938710532511778
Cuxhaven;3352;2010;-0,6127080061443179
Cuxhaven;3352;2011;-0,7248231473436102
Cuxhaven;3352;2012;-0,4163738807865587
Cuxhaven;3352;2013;0,12170816783379042
Cuxhaven;3352;2014;0,7876377114397595
Cuxhaven;3352;2015;0,6285407305753417
Cuxhaven;3352;2016;0,1547919040632787
Cuxhaven;3352;2017;0,4938575177868532
Cuxhaven;3352;2018;0,46596741829951177
Cuxhaven;3352;2019;0,36219517818973823
Cuxhaven;3352;2020;0,497808913284125
Cuxhaven;3352;2021;0,09020302850980777
Cuxhaven;3352;2022;-0,5851311734894243
Cuxhaven;3352;2023;-0,9116448340430254
Cuxhaven;3352;2024;-0,8846237391264882
Cuxhaven;3352;2025;-0,733085067608008
Harburg;3353;2004;0,13881351134333172
Harburg;3353;2005;0,5443278412592689
Harburg;3353;2006;0,3886578728128726
Harburg;3353;2007;0,15239045087209463
Harburg;3353;2008;0,11242006304366632
Harburg;3353;2009;0,7295801924254167
Harburg;3353;2010;0,8767551501538696
Harburg;3353;2011;0,8120553887862142
Harburg;3353;2012;0,943074845151148
Harburg;3353;2013;0,9268022588624502
Harburg;3353;2014;0,9100625157714081
Harburg;3353;2015;0,9633615713839859
Harburg;3353;2016;0,9373621987886606
Harburg;3353;2017;0,9060268872156003
Harburg;3353;2018;0,8646979656276487
Harburg;3353;2019;0,817845514670891
Harburg;3353;2020;0,8570844958914474
Harburg;3353;2021;0,7566208909535928
Harburg;3353;2022;0,42746174255918995
Harburg;3353;2023;-0,39358681362814446
Harburg;3353;2024;0,009925103732063857
Harburg;3353;2025;-0,2827675200647145
Lüchow-Dannenberg;3354;2004;
Lüchow-Dannenberg;3354;2005;
Lüchow-Dannenberg;3354;2006;
Lüchow-Dannenberg;3354;2007;
Lüchow-Dannenberg;3354;2008;
Lüchow-Dannenberg;3354;2009;
Lüchow-Dannenberg;3354;2010;
Lüchow-Dannenberg;3354;2011;
Lüchow-Dannenberg;3354;2012;0,9951903379792868
Lüchow-Dannenberg;3354;2013;0,9993039891203066
Lüchow-Dannenberg;3354;2014;0,9978525867500346
Lüchow-Dannenberg;3354;2015;0,9987212567990591
Lüchow-Dannenberg;3354;2016;0,9994443353091497
Lüchow-Dannenberg;3354;2017;0,9991040200163022
Lüchow-Dannenberg;3354;2018;0,9949368436595255
Lüchow-Dannenberg;3354;2019;0,9879828074150758
Lüchow-Dannenberg;3354;2020;0,998772987770119
Lüchow-Dannenberg;3354;2021;0,9698378075101904
Lüchow-Dannenberg;3354;2022;0,6319882298465076
Lüchow-Dannenberg;3354;2023;0,15089325171255738
Lüchow-Dannenberg;3354;2024;0,6388035258912904
Lüchow-Dannenberg;3354;2025;0,867378319045127
Lüneburg;3355;2004;0,7294781455932794
Lüneburg;3355;2005;0,9002660151568233
Lüneburg;3355;2006;0,9113083721609255
Lüneburg;3355;2007;0,8246396087735737
Lüneburg;3355;2008;0,8265624758943984
Lüneburg;3355;2009;0,9420306854014908
Lüneburg;3355;2010;0,965031579859391
Lüneburg;3355;2011;0,9279391166229158
Lüneburg;3355;2012;0,9272835486920605
Lüneburg;3355;2013;0,8515236077447909
Lüneburg;3355;2014;0,8741299449337876
Lüneburg;3355;2015;0,8497171074720854
Lüneburg;3355;2016;0,9378890815414526
Lüneburg;3355;2017;0,9045877396993267
Lüneburg;3355;2018;0,8346757725080586
Lüneburg;3355;2019;0,9106817874358965
Lüneburg;3355;2020;0,9134448482387281
Lüneburg;3355;2021;0,8331310666158742
Lüneburg;3355;2022;0,0913776391593823
Lüneburg;3355;2023;-0,637651224486088
Lüneburg;3355;2024;-0,556327226583482
Lüneburg;3355;2025;-0,2925307301305871
Osterholz;3356;2004;0,5401242793129767
Osterholz;3356;2005;0,8173247414335639
Osterholz;3356;2006;0,777585289859722
Osterholz;3356;2007;0,735283164003814
Osterholz;3356;2008;0,7784879999242376
Osterholz;3356;2009;0,9240822257997241
Osterholz;3356;2010;0,9533782687506852
Osterholz;3356;2011;0,9220369665173334
Osterholz;3356;2012;0,9553389755828745
Osterholz;3356;2013;0,9491061400412659
Osterholz;3356;2014;0,9720849999578667
Osterholz;3356;2015;0,9694090900313578
Osterholz;3356;2016;0,9654964160855647
Osterholz;3356;2017;0,9532416045527787
Osterholz;3356;2018;0,8976065674255366
Osterholz;3356;2019;0,9379125185696189
Osterholz;3356;2020;0,9462588781368366
Osterholz;3356;2021;0,8794346898351136
Osterholz;3356;2022;0,7034692317664376
Osterholz;3356;2023;-0,12638815894154776
Osterholz;3356;2024;0,5340923384768288
Osterholz;3356;2025;0,13606276955388083
Rotenburg (Wümme);3357;2004;0,5823988396722023
Rotenburg (Wümme);3357;2005;0,7748951769915936
Rotenburg (Wümme);3357;2006;0,5308086436640904
Rotenburg (Wümme);3357;2007;0,3821406062719094
Rotenburg (Wümme);3357;2008;0,4497537713365601
Rotenburg (Wümme);3357;2009;0,7264272239036574
Rotenburg (Wümme);3357;2010;0,7742140887169773
Rotenburg (Wümme);3357;2011;0,6631544271350667
Rotenburg (Wümme);3357;2012;0,9755925522256855
Rotenburg (Wümme);3357;2013;0,965302831749122
Rotenburg (Wümme);3357;2014;0,9622978432572817
Rotenburg (Wümme);3357;2015;0,9796225799626834
Rotenburg (Wümme);3357;2016;0,6539052127074663
Rotenburg (Wümme);3357;2017;0,9345264368194389
Rotenburg (Wümme);3357;2018;0,8639794092274847
Rotenburg (Wümme);3357;2019;0,9766586272474235
Rotenburg (Wümme);3357;2020;0,9559242616551021
Rotenburg (Wümme);3357;2021;0,9319068230570773
Rotenburg (Wümme);3357;2022;0,509061296301163
Rotenburg (Wümme);3357;2023;-0,7448699815633433
Rotenburg (Wümme);3357;2024;0,5092274011255927
Rotenburg (Wümme);3357;2025;0,24380966356915626
Heidekreis;3358;2004;0,9780664247474955
Heidekreis;3358;2005;0,9967491095859853
Heidekreis;3358;2006;0,9981936493077008
Heidekreis;3358;2007;0,9957846229632807
Heidekreis;3358;2008;0,9955017502039912
Heidekreis;3358;2009;0,9971340031489972
Heidekreis;3358;2010;0,9981900781048528
Heidekreis;3358;2011;0,998375017475522
Heidekreis;3358;2012;0,9989787471818838
Heidekreis;3358;2013;0,9995825907102076
Heidekreis;3358;2014;0,9993380355592366
Heidekreis;3358;2015;0,9968941794544454
Heidekreis;3358;2016;0,9952227856948955
Heidekreis;3358;2017;0,9976553394247754
Heidekreis;3358;2018;0,9857909992459041
Heidekreis;3358;2019;0,992767363645199
Heidekreis;3358;2020;0,7746069105418057
Heidekreis;3358;2021;0,9283166477808609
Heidekreis;3358;2022;0,701397948508038
Heidekreis;3358;2023;0,4710066642574826
Heidekreis;3358;2024;0,7929680989983523
Heidekreis;3358;2025;0,7973399605725893
Stade;3359;2004;0,576725884939874
Stade;3359;2005;0,7126830997495187
Stade;3359;2006;0,6829629962072119
Stade;3359;2007;0,4587736087640215
Stade;3359;2008;0,40961374498152003
Stade;3359;2009;0,8330123726985953
Stade;3359;2010;0,9378137124145656
Stade;3359;2011;0,9328046818248857
Stade;3359;2012;0,9634792233187937
Stade;3359;2013;0,9596254895932859
Stade;3359;2014;0,9106391968277974
Stade;3359;2015;0,9289329580349733
Stade;3359;2016;0,9419235678966892
Stade;3359;2017;0,9360001191578889
Stade;3359;2018;0,868469974077569
Stade;3359;2019;0,895659365979866
Stade;3359;2020;0,8705634187878992
Stade;3359;2021;0,8591356896664466
Stade;3359;2022;0,43985777141887394
Stade;3359;2023;-0,39602547351400785
Stade;3359;2024;0,15010414737679226
Stade;3359;2025;-0,005983600790587785
Uelzen;3360;2004;0,3055428525342152
Uelzen;3360;2005;0,7569933110293051
Uelzen;3360;2006;0,668273053135633
Uelzen;3360;2007;0,5060413717422384
Uelzen;3360;2008;0,6667132120451046
Uelzen;3360;2009;0,9050096201414777
Uelzen;3360;2010;0,9660502374892821
Uelzen;3360;2011;0,9510610486132414
Uelzen;3360;2012;0,9856957918043695
Uelzen;3360;2013;0,9945900834084944
Uelzen;3360;2014;0,9933614171898585
Uelzen;3360;2015;0,9868529397240751
Uelzen;3360;2016;0,9953874308480242
Uelzen;3360;2017;0,9888273604981666
Uelzen;3360;2018;0,9401320169485153
Uelzen;3360;2019;0,9658306232846904
Uelzen;3360;2020;0,9671794093677131
Uelzen;3360;2021;0,7670941147675524
Uelzen;3360;2022;0,6743673962497491
Uelzen;3360;2023;-0,126126847037418
Uelzen;3360;2024;0,2673968807757821
Uelzen;3360;2025;0,6688428729489981
Verden;3361;2004;0,04861587546677515
Verden;3361;2005;0,35978507197977694
Verden;3361;2006;0,13199389438958045
Verden;3361;2007;-0,0941994085775947
Verden;3361;2008;0,11522294050451162
Verden;3361;2009;0,7929283317045159
Verden;3361;2010;0,9341414767563403
Verden;3361;2011;0,9018174807273638
Verden;3361;2012;0,9605660207077397
Verden;3361;2013;0,9358125123430356
Verden;3361;2014;0,974339314120426
Verden;3361;2015;0,9431698892781321
Verden;3361;2016;0,9382554632254221
Verden;3361;2017;0,9579368619164715
Verden;3361;2018;0,9466064281877645
Verden;3361;2019;0,9138264514338105
Verden;3361;2020;0,9158464721523175
Verden;3361;2021;0,9242579753029317
Verden;3361;2022;0,6243164835376026
Verden;3361;2023;-0,09263097061758617
Verden;3361;2024;-0,31394105311263093
Verden;3361;2025;0,22097010202116443
Delmenhorst;3401;2004;0,8618247610632009
Delmenhorst;3401;2005;0,9541628497063228
Delmenhorst;3401;2006;0,957107295509706
Delmenhorst;3401;2007;0,9219616139075509
Delmenhorst;3401;2008;0,9246890974039826
Delmenhorst;3401;2009;0,981395533826231
Delmenhorst;3401;2010;0,9884489357344456
Delmenhorst;3401;2011;0,9622520419458744
Delmenhorst;3401;2012;0,9766278384003383
Delmenhorst;3401;2013;0,9907006018113111
Delmenhorst;3401;2014;0,998078758374893
Delmenhorst;3401;2015;0,9933523196640093
Delmenhorst;3401;2016;0,9961249954007093
Delmenhorst;3401;2017;0,9840179518379975
Delmenhorst;3401;2018;0,9733458655026945
Delmenhorst;3401;2019;0,9801675406803366
Delmenhorst;3401;2020;0,9783499858629681
Delmenhorst;3401;2021;0,9457324249811477
Delmenhorst;3401;2022;0,8022398755994085
Delmenhorst;3401;2023;0,3616474694521963
Delmenhorst;3401;2024;0,6168964319585732
Delmenhorst;3401;2025;0,8299421585521388
Emden;3402;2004;0,9995713106329781
Emden;3402;2005;0,9998471027012672
Emden;3402;2006;0,9995219129884705
Emden;3402;2007;0,9993604867788223
Emden;3402;2008;0,9992877735608733
Emden;3402;2009;0,9999664166262152
Emden;3402;2010;0,9998771277122769
Emden;3402;2011;0,997987278663897
Emden;3402;2012;0,999330512715593
Emden;3402;2013;0,9915150965574413
Emden;3402;2014;0,9797688420167273
Emden;3402;2015;0,9980746128005671
Emden;3402;2016;0,9958149404741143
Emden;3402;2017;0,9999123687165457
Emden;3402;2018;0,9974748364361196
Emden;3402;2019;0,9932380549889103
Emden;3402;2020;0,9985248954714023
Emden;3402;2021;0,9835054454506306
Emden;3402;2022;0,9460194249640653
Emden;3402;2023;0,8307415657000503
Emden;3402;2024;0,636391914094439
Emden;3402;2025;0,921353798416886
Oldenburg (Oldb);3403;2004;-0,39398536856399463
Oldenburg (Oldb);3403;2005;0,03438781199729644
Oldenburg (Oldb);3403;2006;-0,03681673669970496
Oldenburg (Oldb);3403;2007;-0,3354544597891547
Oldenburg (Oldb);3403;2008;-0,2770581667802895
Oldenburg (Oldb);3403;2009;0,4767101056076713
Oldenburg (Oldb);3403;2010;0,8220793631764285
Oldenburg (Oldb);3403;2011;0,7063057961522446
Oldenburg (Oldb);3403;2012;0,8449305890540698
Oldenburg (Oldb);3403;2013;0,6887244445574933
Oldenburg (Oldb);3403;2014;0,807852705742297
Oldenburg (Oldb);3403;2015;0,6715587560676871
Oldenburg (Oldb);3403;2016;0,73067185991536
Oldenburg (Oldb);3403;2017;0,7258414444846303
Oldenburg (Oldb);3403;2018;0,7581593115648837
Oldenburg (Oldb);3403;2019;0,7322055506015375
Oldenburg (Oldb);3403;2020;0,7682281390785046
Oldenburg (Oldb);3403;2021;0,5786617097716653
Oldenburg (Oldb);3403;2022;0,07500989392569023
Oldenburg (Oldb);3403;2023;-0,6018500775139295
Oldenburg (Oldb);3403;2024;-0,3614884483151502
Oldenburg (Oldb);3403;2025;-0,09964962424084212
Osnabrück;3404;2004;0,23469682836124092
Osnabrück;3404;2005;0,7040134506427494
Osnabrück;3404;2006;0,6383639036295194
Osnabrück;3404;2007;0,40651173004479
Osnabrück;3404;2008;0,4920787240486464
Osnabrück;3404;2009;0,8187202365826887
Osnabrück;3404;2010;0,9044122973259174
Osnabrück;3404;2011;0,9454223844152152
Osnabrück;3404;2012;0,9833093994374188
Osnabrück;3404;2013;0,9326135063867266
Osnabrück;3404;2014;0,8666414858637648
Osnabrück;3404;2015;0,969740469929228
Osnabrück;3404;2016;0,9338115559123293
Osnabrück;3404;2017;0,9233442132151608
Osnabrück;3404;2018;0,8802687759804142
Osnabrück;3404;2019;0,9487243038307372
Osnabrück;3404;2020;0,8786800774356063
Osnabrück;3404;2021;0,8856067412286474
Osnabrück;3404;2022;0,5039234705848731
Osnabrück;3404;2023;-0,5734761761475496
Osnabrück;3404;2024;-0,12462733954749276
Osnabrück;3404;2025;0,23801584811039797
Wilhelmshaven;3405;2004;0,9394059779392032
Wilhelmshaven;3405;2005;0,9734276142120913
Wilhelmshaven;3405;2006;0,9666483207610003
Wilhelmshaven;3405;2007;0,9531465420249435
Wilhelmshaven;3405;2008;0,9445432526981604
Wilhelmshaven;3405;2009;0,979062622706948
Wilhelmshaven;3405;2010;0,9765049636484172
Wilhelmshaven;3405;2011;0,9606964927840768
Wilhelmshaven;3405;2012;0,9924737483862559
Wilhelmshaven;3405;2013;0,9966775119267892
Wilhelmshaven;3405;2014;0,9977659583847004
Wilhelmshaven;3405;2015;0,9978568190815309
Wilhelmshaven;3405;2016;0,9991939193090315
Wilhelmshaven;3405;2017;0,9993472530654419
Wilhelmshaven;3405;2018;0,9938531372328873
Wilhelmshaven;3405;2019;0,9908587176850941
Wilhelmshaven;3405;2020;0,983796263329225
Wilhelmshaven;3405;2021;0,9692994497000771
Wilhelmshaven;3405;2022;0,6774445315843229
Wilhelmshaven;3405;2023;0,3329236531917691
Wilhelmshaven;3405;2024;0,6591806240886092
Wilhelmshaven;3405;2025;0,7044860342203059
Ammerland;3451;2004;-0,8660100250199326
Ammerland;3451;2005;-0,531506353664749
Ammerland;3451;2006;-0,668124546103236
Ammerland;3451;2007;-0,7879971448564423
Ammerland;3451;2008;-0,819423437511605
Ammerland;3451;2009;-0,2607955017230433
Ammerland;3451;2010;0,25266871209559466
Ammerland;3451;2011;-0,44444510586815095
Ammerland;3451;2012;0,007340774072785495
Ammerland;3451;2013;0,41246176968032244
Ammerland;3451;2014;0,3042966244638455
Ammerland;3451;2015;0,7788774637769551
Ammerland;3451;2016;0,5968702535473415
Ammerland;3451;2017;0,5203911787727479
Ammerland;3451;2018;0,5803058343651367
Ammerland;3451;2019;0,6600840935821096
Ammerland;3451;2020;0,6416279645639444
Ammerland;3451;2021;0,723290117012192
Ammerland;3451;2022;0,0357514105283149
Ammerland;3451;2023;-0,8327369528561721
Ammerland;3451;2024;-0,8057230687414436
Ammerland;3451;2025;-0,5041909546930808
Aurich;3452;2004;-0,9719609544149627
Aurich;3452;2005;-0,8896532736912129
Aurich;3452;2006;-0,9512922037725325
Aurich;3452;2007;-0,9759035497236721
Aurich;3452;2008;-0,9888962568274654
Aurich;3452;2009;-0,933026873818287
Aurich;3452;2010;-0,825763095267271
Aurich;3452;2011;-0,734075643123068
Aurich;3452;2012;-0,49224682616800597
Aurich;3452;2013;-0,2699125652480726
Aurich;3452;2014;-0,05742007637391926
Aurich;3452;2015;0,36221654577758544
Aurich;3452;2016;0,5223630619420023
Aurich;3452;2017;0,5746805803558096
Aurich;3452;2018;0,3492924779100438
Aurich;3452;2019;0,5143050340870285
Aurich;3452;2020;0,37749527486354945
Aurich;3452;2021;0,3730016944818635
Aurich;3452;2022;-0,6414044566371163
Aurich;3452;2023;-0,9471963986798853
Aurich;3452;2024;-0,8912808430086889
Aurich;3452;2025;-0,8495955757067246
Cloppenburg;3453;2004;0,09226980533001684
Cloppenburg;3453;2005;0,45064381947657084
Cloppenburg;3453;2006;0,29335872714901917
Cloppenburg;3453;2007;0,0538576649043986
Cloppenburg;3453;2008;0,1585389656776104
